83401,30.0,18,2386273
83401,11.0,16,2655714
83401,7.0,11,2943118
83601,30.0,2,721441
83601,8.0,3,1725141
83601,30.0,3,1893965
83601,17.0,2,2146174
83601,24.0,1,2975654
83801,30.0,10,222602
83801,30.0,23,527839
83801,30.0,16,642578
83801,7.0,19,2318058
83801,27.0,23,3032783
83801,30.0,17,3198392
84001,26.0,19,1736041
84001,30.0,46,1937732
84001,30.0,44,2369389
84001,30.0,46,2549033
84001,27.0,38,3179367
84201,31.0,6,766959
84201,30.0,1,871646
84201,30.0,2,1589172
84201,30.0,3,1636978
84201,13.0,1,2588967
84201,26.0,4,2702069
84401,22.0,16,110229
84401,20.0,19,654716
84401,17.0,18,1375443
84401,27.0,32,1673070
84401,17.0,17,2198490
84401,16.0,30,2605195
84601,7.0,5,591143
84601,3.0,5,1269569
84601,9.0,5,1802049
84601,30.0,9,2341730
84601,8.0,4,2652841
84601,4.0,6,2856129
84801,20.0,8,912268
84801,27.0,6,1808883
84801,29.0,6,3228951
84801,31.0,5,3289400
85001,15.0,6,567962
85001,6.0,4,899690
85001,20.0,6,2074962
85001,22.0,2,2169081
85001,15.0,7,2784382
85201,30.0,19,226524
85201,30.0,17,717763
85201,12.0,21,802446
85201,9.0,22,1366853
85201,20.0,16,1520502
85201,8.0,18,2611837
85401,7.0,14,325302
85401,30.0,21,433650
85401,30.0,25,1617858
85401,31.0,16,1874382
85401,27.0,20,2484919
85601,14.0,16,282897
85601,7.0,16,349483
85601,30.0,15,1312486
85601,19.0,15,2332716
85601,5.0,18,2836301
85801,6.0,9,1313549
85801,30.0,20,1369282
85801,2.0,15,1570651
85801,30.0,5,2355603
85801,4.0,23,2813751
86001,0.0,1,162244
86001,5.0,2,1673763
86001,30.0,15,2269293
86001,30.0,1,2641950
86001,26.0,1,2723308
86001,30.0,3,3332364
86201,9.0,13,933305
86201,14.0,13,1597726
86201,17.0,21,2558512
86201,7.0,21,2783396
86201,9.0,12,3301712
86401,13.0,5,431270
86401,22.0,13,1656575
86401,30.0,15,1938613
86401,13.0,2,2086393
86401,30.0,11,2776749
86401,9.0,6,3368300
86601,7.0,4,736490
86601,11.0,17,782412
86601,15.0,6,1919483
86601,31.0,16,1968953
86801,28.0,6,389234
86801,17.0,9,741116
86801,30.0,7,2232207
86801,29.0,2,2851270
86801,30.0,10,3071670
87001,30.0,13,1602279
87001,30.0,19,1865441
87001,31.0,8,2207287
87001,17.0,1,2849484
87001,22.0,11,3024667
87201,30.0,5,499397
87201,30.0,7,833120
87201,30.0,11,1500702
87201,30.0,3,2657718
87201,31.0,5,2840830
87401,4.0,7,815236
87401,18.0,3,1209545
87401,30.0,9,1268552
87401,30.0,7,1945824
87401,3.0,9,2836670
87401,1.0,5,3260474
87601,13.0,7,140537
87601,9.0,6,327671
87601,1.0,15,477813
87601,15.0,3,734206
87601,15.0,9,1610476
87601,4.0,5,2091164
87801,7.0,8,1284861
87801,8.0,5,1630357
87801,30.0,8,1777330
87801,12.0,15,1794415
87801,14.0,13,2424345
87801,25.0,6,3414416
88001,30.0,4,780075
88001,29.0,4,784049
88001,31.0,2,802503
88001,16.0,5,1448360
88201,13.0,5,319373
88201,30.0,3,817560
88201,3.0,3,1189794
88201,30.0,3,1436445
88201,30.0,8,2278022
88401,5.0,16,115730
88401,8.0,31,630494
88401,5.0,18,884385
88401,9.0,29,1131205
88401,11.0,39,1904033
88401,15.0,23,2750746
88601,29.0,2,129945
88601,7.0,6,1906246
88601,7.0,5,2418468
88601,28.0,4,3270431
88601,30.0,2,3343488
88801,11.0,8,79119
88801,5.0,7,626425
88801,10.0,10,1028244
88801,1.0,4,2344512
88801,3.0,4,2369223
88801,12.0,10,2663583
89001,28.0,1,92433
89001,26.0,2,623979
89001,30.0,2,638990
89001,30.0,1,666745
89001,30.0,2,1212494
89001,26.0,3,1258853
89201,12.0,12,1155713
89201,30.0,23,1542600
89201,17.0,26,2192155
89201,30.0,10,2198229
89201,31.0,16,2534150
89401,30.0,5,1013330
89401,31.0,1,1875396
89401,30.0,1,2084117
89401,30.0,7,2395300
89601,8.0,1,376894
89601,30.0,1,831136
89601,4.0,1,1089762
89601,28.0,1,1121475
89601,21.0,1,1253989
89601,30.0,1,3218224
89801,31.0,3,666147
89801,7.0,12,1065227
89801,13.0,6,2786387
89801,19.0,7,3227157
90001,1.0,8,370057
90001,9.0,9,900904
90001,25.0,17,1525366
90001,30.0,8,1760816
90001,30.0,9,1946910
90001,9.0,11,3280211
90201,7.0,8,115189
90201,3.0,8,746583
90201,27.0,6,2171402
90201,6.0,4,2448129
90201,19.0,3,3373475
90401,30.0,16,150806
90401,30.0,2,721651
90401,30.0,3,1757038
90401,21.0,3,1799922
90401,27.0,5,1877277
90401,7.0,7,2973802
90601,14.0,4,1933098
90601,31.0,4,2901260
90601,10.0,4,3323124
90801,26.0,7,259206
90801,31.0,9,382087
90801,21.0,3,1267727
90801,5.0,9,2088001
90801,7.0,7,3036620
91001,30.0,12,869337
91001,30.0,12,1058739
91001,31.0,7,1473712
91001,30.0,11,1673524
91001,30.0,14,1933132
91201,14.0,8,1065572
91201,14.0,8,1111418
91201,4.0,10,2273789
91201,14.0,8,2336064
91201,13.0,6,3365019
91401,30.0,1,113885
91401,31.0,6,1547246
91401,30.0,7,1837663
91601,7.0,8,1291157
91601,7.0,22,1814000
91601,5.0,11,2198844
91601,3.0,9,2917097
91601,14.0,8,3118064
91601,30.0,3,3278296
91801,6.0,6,240136
91801,6.0,10,1693927
91801,11.0,16,2254357
91801,20.0,3,2260897
91801,4.0,6,3333456
92001,21.0,14,66958
92001,30.0,12,280118
92001,30.0,11,492752
92001,23.0,13,984965
92001,30.0,16,3374378
92201,15.0,10,584804
92201,30.0,16,1596119
92201,9.0,18,2167085
92201,28.0,26,2545415
92201,7.0,25,2848832
92201,30.0,14,3067850
92401,18.0,2,791363
92401,1.0,6,1254473
92401,5.0,2,1654133
92401,14.0,8,2495299
92401,2.0,14,3088102
92401,14.0,5,3265199
92601,27.0,14,368138
92601,12.0,17,1024161
92601,4.0,13,1436403
92601,8.0,4,2842005
92601,16.0,8,3246102
92801,19.0,4,35907
92801,10.0,6,1233688
92801,7.0,15,1415937
92801,13.0,23,1563780
92801,26.0,4,2240525
92801,30.0,8,2536278
93001,7.0,12,108206
93001,12.0,12,148801
93001,7.0,19,2006922
93001,7.0,7,2054810
93001,7.0,10,2559583
93201,25.0,5,195783
93201,11.0,5,291339
93201,26.0,6,1102401
93201,30.0,7,1151774
93201,1.0,5,1941127
93201,13.0,4,3121441
93401,10.0,4,1430986
93401,13.0,5,2026820
93401,31.0,5,2723116
93401,27.0,6,2840724
93601,1.0,4,223777
93601,8.0,5,508558
93601,3.0,4,1974699
93601,11.0,6,2263759
93601,7.0,8,2399722
93601,5.0,4,2544886
93801,16.0,2,234486
93801,11.0,8,480208
93801,7.0,3,721027
93801,13.0,3,1350088
93801,8.0,9,1759765
93801,30.0,5,2223541
94001,11.0,5,333179
94001,0.0,1,838709
94001,21.0,5,1727817
94001,30.0,7,1959431
94001,30.0,3,3136710
94201,30.0,2,847541
94201,30.0,1,1050455
94201,30.0,2,1962214
94201,28.0,1,2529210
94201,18.0,1,2742997
94401,14.0,38,18324
94401,10.0,8,513670
94401,3.0,25,1255731
94401,2.0,14,2181500
94401,4.0,4,3402000
94601,6.0,11,183468
94601,2.0,18,1071701
94601,4.0,9,1424853
94601,1.0,9,1484395
94601,8.0,16,2039808
94601,5.0,16,2860949
94801,16.0,11,558231
94801,30.0,2,1456118
94801,30.0,3,1639873
94801,30.0,1,1995055
94801,4.0,7,2455491
94801,15.0,6,2818515
95001,13.0,7,279872
95001,30.0,4,805195
95001,2.0,3,1222299
95001,16.0,7,1410897
95001,30.0,3,1584508
95001,26.0,7,3118470
95201,8.0,30,196502
95201,6.0,14,761964
95201,7.0,28,1687431
95201,6.0,22,1765374
95201,8.0,27,2266500
95201,7.0,28,2364419
95401,14.0,7,331924
95401,26.0,7,1933424
95401,5.0,7,2247269
95401,15.0,5,2270403
95401,8.0,7,3297683
95601,28.0,19,318407
95601,6.0,9,979070
95601,0.0,8,1374375
95601,22.0,11,1510115
95601,30.0,8,1584067
95801,16.0,7,993962
95801,26.0,4,1429174
95801,31.0,6,2515755
95801,8.0,6,2712159
96001,13.0,13,626239
96001,6.0,11,745354
96001,30.0,1,883461
96001,19.0,1,1124278
96001,7.0,13,2343619
96001,31.0,28,2607809
96201,11.0,7,519912
96201,13.0,7,751706
96201,1.0,9,1313950
96201,8.0,10,2276779
96201,5.0,9,2529898
96201,15.0,8,2719640
96401,5.0,13,1183384
96401,6.0,11,1308651
96401,14.0,15,1754211
96401,30.0,13,2061993
96401,6.0,9,2757462
96401,14.0,15,3344483
96601,30.0,25,452702
96601,10.0,5,1150719
96601,8.0,21,1152772
96601,12.0,24,1184850
96601,2.0,10,1384311
96601,6.0,5,3021064
96801,30.0,11,311127
96801,12.0,11,700781
96801,12.0,18,743597
96801,30.0,10,1287312
96801,30.0,8,1901467
96801,8.0,16,2631061
97001,9.0,15,1171104
97001,10.0,10,1676650
97001,31.0,12,3094221
97001,7.0,12,3180261
97001,16.0,9,3211515
97001,0.0,11,3218607
97201,12.0,13,334587
97201,6.0,13,822761
97201,7.0,15,1274562
97201,3.0,8,1282373
97201,10.0,17,1489863
97201,5.0,10,2930971
97401,4.0,15,616434
97401,6.0,25,1145341
97401,0.0,25,2527164
97401,1.0,14,2572230
97401,13.0,8,2586518
97601,31.0,27,898530
97601,24.0,21,1813026
97601,30.0,22,2188538
97601,15.0,20,2432372
97601,15.0,6,2758784
97801,30.0,7,58172
97801,28.0,10,143382
97801,16.0,7,394178
97801,30.0,8,1126761
97801,30.0,12,1981158
97801,30.0,7,2341434
98001,14.0,3,417947
98001,2.0,3,1240054
98001,0.0,1,1493784
98001,30.0,2,3126370
98001,1.0,5,3265814
98201,7.0,1,556095
98201,27.0,9,665328
98201,0.0,6,846294
98201,10.0,13,1133744
98201,30.0,11,2932556
98201,2.0,10,3163608
98401,13.0,31,1245159
98401,14.0,15,1693085
98401,31.0,20,1949867
98401,8.0,20,3035414
98401,30.0,10,3108566
98601,3.0,17,425926
98601,1.0,7,874258
98601,4.0,12,2132482
98601,4.0,24,2181320
98601,1.0,3,2805134
98601,1.0,15,3016110
98801,15.0,14,426682
98801,26.0,9,1294828
98801,17.0,19,1501858
98801,31.0,15,2619958
98801,13.0,11,3320441
98801,30.0,16,3359611
99001,3.0,11,56409
99001,8.0,27,739479
99001,1.0,13,817709
99001,2.0,2,1526687
99001,7.0,17,2451920
99201,7.0,4,511242
99201,30.0,3,1734373
99201,5.0,5,1737059
99201,8.0,7,2275405
99201,30.0,2,2644482
99201,9.0,5,3275570
99401,7.0,4,544687
99401,17.0,1,1420828
99401,11.0,2,1604625
99401,11.0,5,2438426
99401,12.0,1,2606414
99401,5.0,1,2915700
99601,15.0,18,358754
99601,11.0,22,425158
99601,21.0,12,598398
99601,5.0,13,661028
99601,16.0,19,1528546
99601,30.0,9,2163110
99801,1.0,3,93960
99801,30.0,4,413308
99801,14.0,9,1210171
99801,7.0,3,2255509
99801,30.0,4,2972607
99801,30.0,8,3040299
100001,7.0,23,805264
100001,4.0,15,1055061
100001,3.0,9,1105894
100001,4.0,19,1823427
100001,5.0,21,2819891
100001,3.0,15,2847227
100201,28.0,7,131202
100201,2.0,10,1243932
100201,30.0,4,1526613
100201,30.0,7,2598199
100201,30.0,26,2698442
100201,14.0,8,2768250
100401,9.0,4,199226
100401,18.0,2,659021
100401,16.0,3,2301140
100401,6.0,2,2680199
100401,8.0,3,3145126
100601,9.0,10,230305
100601,17.0,11,785281
100601,30.0,16,1050348
100601,13.0,12,1684276
100601,22.0,9,3338303
100601,19.0,14,3360396
100801,9.0,18,82834
100801,7.0,7,277619
100801,14.0,21,473587
100801,10.0,6,1204748
100801,9.0,21,1720555
100801,12.0,9,3056243
101001,7.0,11,122526
101001,6.0,8,123705
101001,6.0,9,578091
101001,8.0,10,1966037
101001,6.0,9,2791064
101001,7.0,12,2906945
101201,31.0,7,534539
101201,30.0,13,750518
101201,18.0,8,1651028
101201,30.0,14,2852480
101201,30.0,5,3233459
101401,31.0,10,872701
101401,30.0,13,2035827
101401,30.0,11,2357045
101601,30.0,15,481081
101601,18.0,11,1161763
101601,16.0,21,1489400
101601,12.0,14,1981050
101601,14.0,11,2074153
101801,6.0,8,232937
101801,6.0,5,379717
101801,12.0,9,711151
101801,0.0,11,795487
101801,6.0,6,1023026
102001,6.0,21,1513056
102001,8.0,20,2609444
102001,6.0,17,2741845
102001,6.0,12,2978752
102001,3.0,6,3301154
102201,31.0,4,2156407
102201,12.0,1,3196786
102201,30.0,2,3244917
102401,14.0,8,67109
102401,19.0,17,1043290
102401,30.0,3,1059278
102401,3.0,14,1247944
102401,1.0,7,3040310
102601,5.0,16,15691
102601,6.0,14,721662
102601,3.0,5,1285095
102601,4.0,9,1392683
102601,5.0,6,3319646
102801,7.0,8,489221
102801,7.0,12,1582572
102801,5.0,10,2084617
102801,6.0,12,2111524
102801,5.0,12,2557939
103001,6.0,5,1854567
103001,10.0,4,2111170
103001,23.0,7,2178950
103001,8.0,5,2257913
103001,11.0,3,2450839
103001,19.0,4,3249592
103201,9.0,14,846577
103201,15.0,13,924738
103201,13.0,18,1022380
103201,6.0,13,1087273
103201,30.0,13,1100889
103201,14.0,12,3129797
103401,2.0,5,321253
103401,3.0,7,580699
103401,0.0,1,1006453
103401,0.0,2,1623474
103401,7.0,9,1644234
103401,4.0,20,3161499
103601,12.0,9,90063
103601,2.0,12,1084508
103601,2.0,16,1323949
103601,3.0,13,1677955
103601,6.0,21,1771342
103601,4.0,17,2693249
103801,2.0,2,83466
103801,29.0,2,154336
103801,30.0,15,2243891
103801,3.0,1,2289827
103801,30.0,1,2544733
103801,30.0,8,3177469
104001,4.0,20,127840
104001,9.0,15,1099035
104001,6.0,21,2612072
104001,8.0,11,3009015
104001,8.0,20,3080617
104001,10.0,10,3308999
104201,8.0,10,383412
104201,14.0,10,560278
104201,16.0,6,707653
104201,7.0,8,1193847
104201,30.0,10,2577315
104401,21.0,7,419609
104401,21.0,9,1602245
104401,30.0,22,2502539
104401,30.0,9,2828163
104401,30.0,8,3040058
104601,8.0,11,10619
104601,3.0,6,218386
104601,3.0,8,306655
104601,6.0,28,1565349
104601,2.0,12,2360054
104601,5.0,18,3394389
104801,30.0,1,425101
104801,30.0,2,499037
104801,16.0,1,932936
104801,7.0,2,2280045
104801,0.0,2,2922736
104801,30.0,5,2926477
105001,4.0,22,267609
105001,17.0,27,671023
105001,27.0,24,872179
105001,8.0,3,1352388
105001,15.0,5,2879165
105001,13.0,22,3050319
105201,4.0,7,383724
105201,2.0,2,636520
105201,30.0,25,1240429
105201,27.0,3,2024132
105201,30.0,3,2418247
105201,30.0,4,3097943
105401,7.0,14,439680
105401,5.0,4,464870
105401,28.0,15,1546222
105401,1.0,11,2386792
105401,30.0,2,2933248
105401,30.0,16,3252758
105601,23.0,6,1522
105601,1.0,3,285343
105601,12.0,4,454072
105601,20.0,23,568166
105601,0.0,3,1456296
105601,20.0,8,1572980
105801,13.0,2,436238
105801,13.0,20,661682
105801,31.0,2,935503
105801,20.0,26,2122050
105801,30.0,4,2331339
106001,15.0,6,198825
106001,14.0,1,2303956
106001,18.0,4,2558176
106001,15.0,3,2984243
106001,14.0,4,3395772
106201,30.0,29,900597
106201,7.0,3,1279694
106201,13.0,8,1448672
106201,19.0,8,2609873
106201,16.0,8,2621206
106201,8.0,12,2848555
106401,30.0,11,153244
106401,30.0,16,1558983
106401,30.0,10,1683430
106401,30.0,10,2389198
106401,14.0,10,2919603
106601,9.0,10,328344
106601,7.0,8,661916
106601,8.0,6,1065043
106601,8.0,11,1683720
106601,7.0,7,1813351
106601,8.0,10,2668433
106801,13.0,37,41338
106801,8.0,28,864852
106801,14.0,27,902916
106801,6.0,39,1648640
106801,31.0,29,2012950
106801,8.0,23,2069026
107001,30.0,6,570571
107001,14.0,3,1065299
107001,7.0,3,1113801
107001,11.0,2,1489662
107001,12.0,1,2307846
107201,1.0,4,230740
107201,20.0,11,1297966
107201,30.0,18,1821260
107201,30.0,4,2659990
107201,31.0,10,2854454
107401,4.0,8,438853
107401,31.0,8,1372277
107401,15.0,4,2434817
107401,13.0,12,2631280
107601,13.0,2,431757
107601,31.0,4,760127
107601,30.0,3,2141623
107601,21.0,1,2678833
107801,7.0,11,49501
107801,7.0,4,93804
107801,14.0,19,908427
107801,7.0,14,1385088
107801,7.0,4,1556742
107801,7.0,11,2795479
108001,2.0,10,599606
108001,11.0,7,787668
108001,1.0,2,792087
108001,9.0,23,1141623
108001,5.0,6,1989240
108201,6.0,12,1145385
108201,30.0,6,1693023
108201,11.0,9,1882583
108201,16.0,18,3166431
108201,30.0,16,3365129
108201,30.0,3,3404406
108401,2.0,10,1777570
108401,10.0,9,1948008
108401,4.0,5,1983481
108401,0.0,2,2076977
108401,1.0,5,2381642
108401,0.0,7,3039724
108601,12.0,11,258951
108601,6.0,9,722365
108601,6.0,8,1023474
108601,6.0,8,1395824
108601,3.0,5,2868894
108601,7.0,11,2934765
108801,6.0,7,163301
108801,4.0,8,715963
108801,7.0,8,860029
108801,8.0,9,1397881
108801,10.0,5,3224448
109001,30.0,1,184653
109001,14.0,3,580215
109001,21.0,3,1033029
109001,21.0,2,1579692
109001,14.0,5,1931544
109001,9.0,5,2310263
109201,4.0,6,20462
109201,30.0,6,1785353
109201,31.0,6,1888807
109201,10.0,6,2360528
109401,4.0,1,517471
109401,2.0,2,676393
109401,30.0,2,2031468
109401,3.0,1,2268046
109401,4.0,5,2318941
109401,2.0,1,2612970
109601,30.0,7,99708
109601,31.0,15,848061
109601,30.0,4,1369120
109601,30.0,2,1377051
109601,27.0,9,3004733
109601,30.0,11,3203290
109801,30.0,2,558423
109801,10.0,15,563199
109801,11.0,13,870597
109801,28.0,9,1107626
109801,30.0,6,1209155
109801,24.0,27,1986933
110001,3.0,12,252513
110001,5.0,6,2389898
110001,13.0,8,2640263
110001,4.0,10,2910242
110001,2.0,13,3080393
110001,13.0,11,3417683
110201,6.0,8,516968
110201,5.0,9,584406
110201,7.0,7,699476
110201,4.0,12,746069
110201,6.0,7,1753749
110201,6.0,15,2416580
110401,7.0,6,534644
110401,3.0,6,820702
110401,3.0,5,899207
110401,1.0,7,1898326
110401,5.0,12,1959918
110401,2.0,12,2722029
110601,28.0,9,731788
110601,20.0,7,1350046
110601,14.0,4,2722929
110601,29.0,1,3231800
110601,0.0,1,3357670
110801,13.0,12,305469
110801,30.0,16,395056
110801,5.0,8,1053376
110801,30.0,11,1528306
110801,30.0,15,2141003
111001,29.0,4,654903
111001,30.0,4,1784804
111001,19.0,8,1791806
111001,31.0,4,2399318
111001,29.0,5,2855179
111001,21.0,3,2964227
111201,0.0,16,143593
111201,1.0,21,1926003
111201,3.0,23,2257552
111201,2.0,15,2324270
111201,1.0,9,2760359
111201,5.0,18,3410716
111401,11.0,20,87815
111401,30.0,14,565577
111401,26.0,28,652719
111401,16.0,18,989428
111401,14.0,12,2033708
111401,19.0,13,3027598
111601,18.0,3,1360774
111601,18.0,4,1639774
111601,30.0,4,1827656
111601,16.0,2,2050686
111601,23.0,3,2228925
111801,3.0,25,215777
111801,30.0,14,836586
111801,11.0,25,1258281
111801,30.0,23,1892286
111801,3.0,12,3011707
112001,30.0,2,1801169
112001,30.0,4,2161892
112001,28.0,2,2633190
112001,31.0,2,3291305
112201,29.0,14,488968
112201,30.0,5,504409
112201,17.0,9,1426371
112201,31.0,16,1713992
112201,30.0,16,3208093
112401,1.0,9,1543336
112401,13.0,3,1574985
112401,13.0,2,1847627
112401,3.0,4,2346277
112401,1.0,12,2680847
112601,11.0,6,171594
112601,30.0,4,1479875
112601,15.0,4,1561206
112601,2.0,5,2475709
112601,30.0,5,3260906
112601,7.0,5,3407087
112801,2.0,12,829159
112801,4.0,15,1669495
112801,3.0,11,1889327
112801,4.0,9,2964587
112801,4.0,13,3077484
113001,22.0,13,549873
113001,0.0,6,718977
113001,0.0,6,747927
113001,8.0,6,2095889
113001,11.0,8,2974496
113001,5.0,8,3080156
113201,31.0,8,182863
113201,9.0,2,240650
113201,29.0,4,415725
113201,23.0,2,2442533
113401,30.0,12,404847
113401,30.0,10,1049403
113401,4.0,16,1112533
113401,4.0,15,2669937
113401,7.0,8,3013075
113601,11.0,10,999906
113601,4.0,10,1937973
113601,7.0,16,2349404
113601,9.0,11,2448286
113601,3.0,5,2467003
113601,19.0,15,2491483
113801,4.0,20,26942
113801,7.0,27,465125
113801,12.0,27,1281350
113801,15.0,14,1382530
113801,8.0,33,1631099
113801,30.0,15,2611223
114001,4.0,13,5066
114001,1.0,9,864733
114001,4.0,7,1091888
114001,6.0,7,1525240
114001,8.0,15,2736117
114001,7.0,18,2785245
114201,30.0,15,305533
114201,30.0,21,498855
114201,14.0,14,652658
114201,13.0,20,747497
114201,30.0,18,2300725
114201,6.0,15,3367840
114401,12.0,12,338784
114401,27.0,12,1460105
114401,31.0,11,1810253
114401,7.0,10,3230673
114601,31.0,4,993041
114601,19.0,6,1029475
114601,5.0,4,1197749
114601,13.0,7,1303106
114601,7.0,8,1656904
114601,30.0,9,2826831
114801,30.0,11,15581
114801,22.0,20,703635
114801,30.0,15,1867789
114801,11.0,20,2466752
114801,14.0,10,2562400
114801,30.0,14,2625606
115001,14.0,3,24255
115001,7.0,6,477002
115001,7.0,4,974715
115001,12.0,7,1192474
115001,7.0,7,2510734
115201,30.0,12,783463
115201,23.0,12,810850
115201,30.0,14,1895421
115201,30.0,19,2534341
115201,30.0,14,3322257
115201,30.0,19,3351218
115401,30.0,4,80391
115401,16.0,9,100744
115401,12.0,8,948812
115401,5.0,23,1244907
115401,31.0,15,1400286
115601,30.0,2,851976
115601,30.0,5,940779
115601,31.0,9,2039226
115601,30.0,4,2755181
115801,7.0,23,321825
115801,4.0,21,380593
115801,13.0,16,1233792
115801,8.0,23,1537926
115801,31.0,7,2253928
116001,7.0,2,722919
116001,13.0,1,2193092
116001,8.0,1,2439385
116001,15.0,1,2558774
116001,24.0,3,2676377
116001,30.0,1,3314801
116201,7.0,11,1071209
116201,12.0,15,1811910
116201,8.0,8,2312770
116201,5.0,16,2713308
116201,9.0,10,2901655
116201,6.0,14,3118125
116401,6.0,16,150109
116401,2.0,7,1134816
116401,5.0,17,1241698
116401,2.0,5,1635426
116401,3.0,23,2167648
116401,6.0,31,2651632
116601,9.0,6,160449
116601,9.0,19,2011882
116601,6.0,13,2399681
116601,7.0,5,2543394
116601,12.0,17,2557425
116601,5.0,11,2692068
116801,30.0,19,83708
116801,15.0,6,225584
116801,6.0,27,1181315
116801,30.0,4,2163096
116801,30.0,12,3420041
117001,31.0,3,200553
117001,25.0,5,2027507
117001,30.0,6,2683763
117001,30.0,4,3252027
117201,30.0,26,346585
117201,6.0,12,515445
117201,5.0,3,576541
117201,8.0,13,916845
117201,21.0,11,2061241
117201,30.0,9,2576125
117401,13.0,2,923911
117401,11.0,2,1038525
117401,11.0,11,2025388
117401,8.0,4,2511504
117401,10.0,6,2715307
117601,15.0,1,405519
117601,21.0,1,1529798
117601,20.0,1,1713358
117601,30.0,10,1884674
117601,23.0,2,2230494
117601,30.0,1,2492561
117801,31.0,6,496069
117801,15.0,6,828387
117801,2.0,6,2615838
117801,15.0,4,3326374
118001,31.0,9,469147
118001,8.0,5,719895
118001,30.0,12,787416
118001,30.0,7,1798394
118001,30.0,1,2904657
118201,7.0,15,504055
118201,15.0,19,1890202
118201,31.0,28,2316677
118201,13.0,15,3048541
118401,2.0,22,119074
118401,3.0,1,261980
118401,4.0,5,718838
118401,9.0,5,865872
118401,1.0,14,1339789
118401,10.0,6,2426595
118601,25.0,2,968430
118601,30.0,2,2039638
118601,12.0,1,2420991
118601,10.0,1,3050742
118601,30.0,1,3128014
118801,23.0,4,1594970
118801,31.0,4,2334918
118801,30.0,2,2864960
119001,30.0,7,533379
119001,30.0,19,842920
119001,13.0,7,1115688
119001,30.0,10,2744158
119001,17.0,3,2860118
119001,13.0,12,3378133
119201,8.0,7,1276330
119201,30.0,7,1314649
119201,30.0,2,1561397
119201,20.0,3,1574793
119201,30.0,1,1747592
119401,13.0,3,95849
119401,24.0,9,336872
119401,15.0,15,1266440
119401,11.0,3,1661250
119401,30.0,13,2377564
119401,14.0,11,2854995
119601,30.0,3,1382427
119601,9.0,5,1701991
119601,14.0,7,1928680
119601,21.0,5,2457520
119601,9.0,6,2593206
119601,30.0,7,3095403
119801,30.0,36,1578247
119801,30.0,23,1874950
119801,31.0,25,2580995
119801,30.0,7,2719028
120001,19.0,7,348872
120001,29.0,12,489148
120001,30.0,10,750315
120001,8.0,18,1093234
120001,30.0,12,1696995
120001,13.0,4,2706857
120201,17.0,10,350606
120201,7.0,9,373341
120201,21.0,7,508121
120201,10.0,10,1814513
120201,7.0,9,2113964
120401,21.0,9,29744
120401,8.0,13,368939
120401,30.0,13,581812
120401,27.0,10,683277
120401,31.0,9,1338328
120401,30.0,13,2370130
120601,8.0,15,637803
120601,31.0,7,1352943
120601,13.0,13,1916114
120601,30.0,13,2682225
120601,28.0,13,3263548
120801,30.0,23,221501
120801,31.0,24,1309919
120801,10.0,14,1710053
120801,16.0,17,2822161
121001,31.0,12,1284169
121001,14.0,10,1371281
121001,1.0,1,2376190
121001,1.0,5,2675968
121201,30.0,3,1220753
121201,30.0,3,1303862
121201,31.0,3,2908502
121401,0.0,8,749455
121401,4.0,8,1008856
121401,7.0,3,1737963
121401,0.0,1,2048131
121401,10.0,8,2476151
121401,2.0,3,3225100
121601,1.0,2,451741
121601,3.0,7,907758
121601,30.0,3,1623825
121601,26.0,3,2488390
121601,30.0,2,3213492
121601,0.0,3,3231374
121801,16.0,26,375558
121801,9.0,19,383748
121801,6.0,19,506470
121801,9.0,16,798173
121801,22.0,18,2382258
121801,17.0,11,3114480
122001,26.0,3,688717
122001,12.0,6,1083779
122001,2.0,1,1184769
122001,11.0,7,1188573
122001,12.0,9,3105178
122201,21.0,26,42940
122201,8.0,26,666414
122201,12.0,13,2780414
122201,31.0,30,2838115
122401,16.0,3,696396
122401,16.0,4,1228366
122401,0.0,4,1638183
122401,18.0,4,1772995
122401,30.0,5,2053640
122401,4.0,3,2304746
122601,18.0,7,79497
122601,27.0,9,1034992
122601,29.0,5,1509606
122601,18.0,8,1819747
122601,30.0,7,1824231
122601,30.0,9,3264646
122801,30.0,7,861116
122801,6.0,9,1085119
122801,21.0,6,1322199
122801,31.0,5,2090555
122801,7.0,16,3057054
123001,30.0,6,90335
123001,3.0,5,1175255
123001,16.0,12,1467970
123001,15.0,18,2641621
123001,30.0,14,2786572
123001,30.0,11,3325798
123201,5.0,2,358061
123201,30.0,6,1978243
123201,11.0,3,2070965
123201,30.0,2,2576708
123201,4.0,7,3301012
123201,18.0,3,3337821
123401,30.0,51,47710
123401,31.0,40,242295
123401,30.0,12,662006
123401,25.0,21,1681167
123401,20.0,14,2506890
123401,12.0,18,2539644
123601,2.0,5,1105426
123601,2.0,5,1180634
123601,3.0,5,2086059
123601,5.0,9,2527346
123601,3.0,4,3275117
123601,1.0,3,3303951
123801,30.0,7,188811
123801,8.0,9,812805
123801,4.0,4,1814556
123801,30.0,6,2028093
123801,30.0,10,3029649
123801,30.0,14,3254591
124001,20.0,10,174342
124001,8.0,8,653654
124001,0.0,18,1276998
124001,30.0,11,1294276
124001,30.0,19,1927114
124001,8.0,12,1964151
124201,12.0,15,1113294
124201,30.0,11,1257071
124201,9.0,7,1848493
124201,30.0,11,2250009
124201,31.0,9,2680629
124201,21.0,13,2976284
124401,30.0,2,281900
124401,13.0,6,470790
124401,30.0,4,602802
